,Name,Emotion,ZCR
413,03-01-06-02-01-01-15.wav,FEARFUL,0.1163058810763889
414,03-01-07-02-02-01-15.wav,DISGUST,0.1349329381555944
415,03-01-06-02-02-01-15.wav,FEARFUL,0.1344378745719178
416,03-01-04-02-02-01-15.wav,SAD,0.244348064746732
417,03-01-05-01-01-01-15.wav,ANGRY,0.19551776472929935
418,03-01-02-01-01-01-15.wav,CALM,0.188035841112013
419,03-01-04-02-01-02-15.wav,SAD,0.14955024978741496
420,03-01-04-02-02-02-14.wav,SAD,0.3247330343934911
421,03-01-06-01-01-02-14.wav,FEARFUL,0.3178964590097403
422,03-01-07-01-02-01-14.wav,DISGUST,0.33119722923136646
423,03-01-03-01-02-02-14.wav,HAPPY,0.26128580729166667
424,03-01-06-02-02-02-14.wav,FEARFUL,0.272138671875
425,03-01-02-02-01-02-14.wav,CALM,0.29201530140532544
426,03-01-02-02-02-02-14.wav,CALM,0.2732907160659509
427,03-01-02-01-01-02-14.wav,CALM,0.33173320819805197
428,03-01-07-02-02-02-14.wav,DISGUST,0.2887320169588415
429,03-01-01-01-01-02-14.wav,NEUTRAL,0.3630845811631944
430,03-01-06-01-01-01-14.wav,FEARFUL,0.284109455265411
431,03-01-04-02-01-01-14.wav,SAD,0.4246409524700599
432,03-01-03-02-02-01-14.wav,HAPPY,0.27664662556475905
433,03-01-02-02-01-01-14.wav,CALM,0.29555050056137727
434,03-01-01-01-02-01-14.wav,NEUTRAL,0.358662109375
435,03-01-03-01-01-01-14.wav,HAPPY,0.3320037841796875
436,03-01-08-01-02-01-14.wav,SURPRISED,0.34560759171195654
437,03-01-05-01-02-02-14.wav,ANGRY,0.3267266087278107
438,03-01-05-02-01-02-14.wav,ANGRY,0.260336578207672
439,03-01-06-02-01-01-14.wav,FEARFUL,0.2661935466609589
440,03-01-04-02-02-01-14.wav,SAD,0.3458873820754717
441,03-01-08-02-02-01-14.wav,SURPRISED,0.2873870849609375
442,03-01-02-01-02-02-14.wav,CALM,0.35072498447847683
443,03-01-04-02-01-02-14.wav,SAD,0.3077584512578616
444,03-01-03-02-02-02-14.wav,HAPPY,0.2787479376940994
445,03-01-08-02-02-02-14.wav,SURPRISED,0.2954222874611801
446,03-01-01-01-01-01-14.wav,NEUTRAL,0.286474609375
447,03-01-05-01-01-02-14.wav,ANGRY,0.2885345458984375
448,03-01-07-01-01-01-14.wav,DISGUST,0.3437290308665644
449,03-01-07-01-01-02-14.wav,DISGUST,0.3202160877786624
450,03-01-05-02-02-02-14.wav,ANGRY,0.3456594366776316
451,03-01-07-02-01-02-14.wav,DISGUST,0.30186092779503104
452,03-01-05-01-01-01-14.wav,ANGRY,0.3335774739583333
453,03-01-07-01-02-02-14.wav,DISGUST,0.3199080952837423
454,03-01-07-02-01-01-14.wav,DISGUST,0.26041187959558826
455,03-01-07-02-02-01-14.wav,DISGUST,0.2990338787342767
456,03-01-08-01-01-01-14.wav,SURPRISED,0.2826806329617834
457,03-01-06-01-02-01-14.wav,FEARFUL,0.4398276969178082
458,03-01-05-02-01-01-14.wav,ANGRY,0.2513931937839674
459,03-01-05-01-02-01-14.wav,ANGRY,0.3048057793090062
460,03-01-03-02-01-01-14.wav,HAPPY,0.28932311637269936
461,03-01-05-02-02-01-14.wav,ANGRY,0.29301215277777776
462,03-01-04-01-02-01-14.wav,SAD,0.37860889923878205
463,03-01-04-01-01-01-14.wav,SAD,0.35011888586956524
464,03-01-06-02-01-02-14.wav,FEARFUL,0.2771743463010204
465,03-01-08-02-01-02-14.wav,SURPRISED,0.2618865966796875
466,03-01-02-01-02-01-14.wav,CALM,0.2954466943027211
467,03-01-03-01-01-02-14.wav,HAPPY,0.28046997838050314
468,03-01-06-02-02-01-14.wav,FEARFUL,0.29393561154801323
469,03-01-04-01-02-02-14.wav,SAD,0.3549038756127451
470,03-01-08-01-01-02-14.wav,SURPRISED,0.2967576856737013
471,03-01-02-02-02-01-14.wav,CALM,0.29720557550465837
472,03-01-08-01-02-02-14.wav,SURPRISED,0.318359375
473,03-01-03-01-02-01-14.wav,HAPPY,0.31469892644557823
474,03-01-03-02-01-02-14.wav,HAPPY,0.2716572447593168
475,03-01-08-02-01-01-14.wav,SURPRISED,0.3219874182412791
476,03-01-06-01-02-02-14.wav,FEARFUL,0.3560740849743151
477,03-01-02-01-01-01-14.wav,CALM,0.268557720302795
478,03-01-04-01-01-02-14.wav,SAD,0.2859606620592949
479,03-01-01-01-02-02-14.wav,NEUTRAL,0.32210709212662336
480,03-01-06-02-02-01-13.wav,FEARFUL,0.28627185947847683
481,03-01-03-02-01-01-13.wav,HAPPY,0.27192022336409394
482,03-01-04-01-01-01-13.wav,SAD,0.2504375507305195
483,03-01-03-02-02-02-13.wav,HAPPY,0.2976175944010417
484,03-01-05-02-02-02-13.wav,ANGRY,0.24186197916666666
485,03-01-07-02-02-01-13.wav,DISGUST,0.3171768707482993
486,03-01-02-02-02-02-13.wav,CALM,0.3064468034351145
487,03-01-08-02-01-01-13.wav,SURPRISED,0.3132120768229167
488,03-01-05-02-02-01-13.wav,ANGRY,0.26133510044642855
489,03-01-05-01-02-01-13.wav,ANGRY,0.3007342998798077
490,03-01-04-02-01-02-13.wav,SAD,0.2723243553321678
491,03-01-05-01-01-01-13.wav,ANGRY,0.28569041002516776
492,03-01-04-01-02-01-13.wav,SAD,0.2846712458053691
493,03-01-03-01-01-02-13.wav,HAPPY,0.28439906023550726
494,03-01-02-02-01-01-13.wav,CALM,0.3128877527573529
495,03-01-06-01-01-01-13.wav,FEARFUL,0.3262185489430147
496,03-01-01-01-02-01-13.wav,NEUTRAL,0.32728427514097747
497,03-01-02-01-01-02-13.wav,CALM,0.30652300980839414
498,03-01-08-01-02-01-13.wav,SURPRISED,0.33545998965992646
499,03-01-07-01-02-01-13.wav,DISGUST,0.33269960660460995
500,03-01-04-02-02-01-13.wav,SAD,0.23328374056208054
501,03-01-02-01-02-01-13.wav,CALM,0.26238295611213236
502,03-01-05-01-01-02-13.wav,ANGRY,0.2823925142973856
503,03-01-08-01-01-01-13.wav,SURPRISED,0.27097284226190477
504,03-01-04-01-02-02-13.wav,SAD,0.3197740528681507
505,03-01-07-01-02-02-13.wav,DISGUST,0.33882882254464286
506,03-01-08-02-02-02-13.wav,SURPRISED,0.3176320749562937
507,03-01-08-01-01-02-13.wav,SURPRISED,0.3241972081801471
508,03-01-01-01-01-01-13.wav,NEUTRAL,0.3264356181569343
509,03-01-04-02-02-02-13.wav,SAD,0.2710314764492754
510,03-01-06-02-01-02-13.wav,FEARFUL,0.23278895168439717
511,03-01-07-02-02-02-13.wav,DISGUST,0.2793919096057047
512,03-01-06-02-02-02-13.wav,FEARFUL,0.28208503170289856
513,03-01-03-01-01-01-13.wav,HAPPY,0.29325474330357143
514,03-01-04-01-01-02-13.wav,SAD,0.28199997446895425
515,03-01-03-01-02-01-13.wav,HAPPY,0.29161879595588236
516,03-01-03-01-02-02-13.wav,HAPPY,0.29050257586050726
517,03-01-02-01-01-01-13.wav,CALM,0.23973926464160839
518,03-01-08-01-02-02-13.wav,SURPRISED,0.3245691197519084
519,03-01-02-02-01-02-13.wav,CALM,0.334907863451087
520,03-01-07-02-01-02-13.wav,DISGUST,0.2469268798828125
521,03-01-03-02-02-01-13.wav,HAPPY,0.2797784674657534
522,03-01-06-01-02-01-13.wav,FEARFUL,0.29767464900362317
523,03-01-01-01-02-02-13.wav,NEUTRAL,0.3287820255055147
524,03-01-08-02-01-02-13.wav,SURPRISED,0.285958670236014
525,03-01-06-01-02-02-13.wav,FEARFUL,0.2470458984375
526,03-01-02-02-02-01-13.wav,CALM,0.3195350060096154
527,03-01-08-02-02-01-13.wav,SURPRISED,0.3114997016059028
528,03-01-01-01-01-02-13.wav,NEUTRAL,0.3273041213768116
529,03-01-05-02-01-01-13.wav,ANGRY,0.2148038276336478
530,03-01-06-01-01-02-13.wav,FEARFUL,0.25918467723540145
531,03-01-05-02-01-02-13.wav,ANGRY,0.1654105808423913
532,03-01-02-01-02-02-13.wav,CALM,0.30647145669291337
533,03-01-07-01-01-02-13.wav,DISGUST,0.34073833827554745
534,03-01-03-02-01-02-13.wav,HAPPY,0.2281055939503205
535,03-01-07-01-01-01-13.wav,DISGUST,0.27257223690257354
536,03-01-04-02-01-01-13.wav,SAD,0.24125501844618055
537,03-01-07-02-01-01-13.wav,DISGUST,0.2615028433248299
538,03-01-06-02-01-01-13.wav,FEARFUL,0.3372317797517123
539,03-01-05-01-02-02-13.wav,ANGRY,0.3102425353167808
540,03-01-08-02-02-01-16.wav,SURPRISED,0.3451355773133117
541,03-01-01-01-01-02-16.wav,NEUTRAL,0.2837581279114907
542,03-01-02-02-01-01-16.wav,CALM,0.3330165840194611
543,03-01-03-01-01-02-16.wav,HAPPY,0.38277871953616355
544,03-01-07-01-01-01-16.wav,DISGUST,0.22416303201687116
545,03-01-04-02-02-01-16.wav,SAD,0.35634882578592814
546,03-01-05-02-01-02-16.wav,ANGRY,0.2554954386645963
547,03-01-01-01-02-01-16.wav,NEUTRAL,0.3040145482772436
548,03-01-03-01-01-01-16.wav,HAPPY,0.2594451904296875
549,03-01-08-01-02-01-16.wav,SURPRISED,0.27770268522350994
550,03-01-08-02-02-02-16.wav,SURPRISED,0.2430055296266234
551,03-01-04-02-01-02-16.wav,SAD,0.22033095941310976
552,03-01-08-01-01-01-16.wav,SURPRISED,0.23574410232843138
553,03-01-05-01-01-01-16.wav,ANGRY,0.22632119821947674
554,03-01-08-02-01-02-16.wav,SURPRISED,0.23903760723039216
555,03-01-04-01-02-02-16.wav,SAD,0.21430373033940397
556,03-01-06-02-02-01-16.wav,FEARFUL,0.2507627399918301
557,03-01-08-01-02-02-16.wav,SURPRISED,0.23272664114932887
558,03-01-06-02-01-02-16.wav,FEARFUL,0.2593410326086957
559,03-01-07-02-01-02-16.wav,DISGUST,0.21008100665983606
560,03-01-06-02-01-01-16.wav,FEARFUL,0.23085391595496896
561,03-01-05-02-01-01-16.wav,ANGRY,0.23590513717296513
562,03-01-08-02-01-01-16.wav,SURPRISED,0.23225911458333334
563,03-01-01-01-02-02-16.wav,NEUTRAL,0.277730570211039
564,03-01-02-02-01-02-16.wav,CALM,0.24390510110294117
565,03-01-07-01-02-02-16.wav,DISGUST,0.2823977780032468
566,03-01-05-01-02-02-16.wav,ANGRY,0.2901401858357988
567,03-01-07-02-02-02-16.wav,DISGUST,0.31429218313547486
568,03-01-03-01-02-02-16.wav,HAPPY,0.2665370725235849
569,03-01-02-02-02-01-16.wav,CALM,0.22855135289634146
570,03-01-07-02-01-01-16.wav,DISGUST,0.314705226732337
571,03-01-04-02-02-02-16.wav,SAD,0.35397964382763975
572,03-01-05-01-02-01-16.wav,ANGRY,0.2745787490754438
573,03-01-02-01-01-01-16.wav,CALM,0.24227294921875
574,03-01-04-01-01-01-16.wav,SAD,0.3355728743912338
575,03-01-07-01-01-02-16.wav,DISGUST,0.2138095642468944
576,03-01-05-02-02-02-16.wav,ANGRY,0.2847234552556818
577,03-01-03-02-01-02-16.wav,HAPPY,0.3351828835227273
578,03-01-07-02-02-01-16.wav,DISGUST,0.2916157472067039
579,03-01-06-02-02-02-16.wav,FEARFUL,0.2848134830298013
580,03-01-06-01-02-02-16.wav,FEARFUL,0.2232998934659091
581,03-01-06-01-01-01-16.wav,FEARFUL,0.2567535400390625
582,03-01-08-01-01-02-16.wav,SURPRISED,0.3300388003355705
583,03-01-02-01-02-02-16.wav,CALM,0.26270759630503143
584,03-01-02-02-02-02-16.wav,CALM,0.29091737328506095
585,03-01-04-01-02-01-16.wav,SAD,0.321820525085034
586,03-01-02-01-01-02-16.wav,CALM,0.19414588791167664
587,03-01-03-01-02-01-16.wav,HAPPY,0.34321622670807456
588,03-01-04-01-01-02-16.wav,SAD,0.28910293093152867
589,03-01-03-02-01-01-16.wav,HAPPY,0.2458511071702454
590,03-01-01-01-01-01-16.wav,NEUTRAL,0.2617278484083851
591,03-01-05-02-02-01-16.wav,ANGRY,0.27104075362042684
592,03-01-03-02-02-02-16.wav,HAPPY,0.3101925733612805
593,03-01-06-01-01-02-16.wav,FEARFUL,0.2100417787665563
594,03-01-07-01-02-01-16.wav,DISGUST,0.235263671875
595,03-01-05-01-01-02-16.wav,ANGRY,0.3306256773843931
596,03-01-04-02-01-01-16.wav,SAD,0.2618461277173913
597,03-01-03-02-02-01-16.wav,HAPPY,0.31013947469325154
598,03-01-02-01-02-01-16.wav,CALM,0.3014958079268293
599,03-01-06-01-02-01-16.wav,FEARFUL,0.36223937599522293
600,03-01-08-01-01-02-10.wav,SURPRISED,0.14456778805272108
601,03-01-05-02-02-02-10.wav,ANGRY,0.18490583537011174
602,03-01-07-01-01-02-10.wav,DISGUST,0.11283052884615384
603,03-01-06-01-02-02-10.wav,FEARFUL,0.12439374475671142
604,03-01-06-01-02-01-10.wav,FEARFUL,0.13117532169117646
605,03-01-01-01-02-02-10.wav,NEUTRAL,0.14545867727987422
606,03-01-05-02-01-01-10.wav,ANGRY,0.13218044704861112
607,03-01-04-02-01-02-10.wav,SAD,0.1397847757711039
608,03-01-02-01-02-02-10.wav,CALM,0.1937530517578125
609,03-01-03-01-01-01-10.wav,HAPPY,0.12121986237582781
610,03-01-04-01-01-02-10.wav,SAD,0.138076171875
611,03-01-06-01-01-01-10.wav,FEARFUL,0.12829174638605442
612,03-01-02-01-01-01-10.wav,CALM,0.19851169338474026
613,03-01-08-02-02-02-10.wav,SURPRISED,0.1354414579884106
614,03-01-06-02-02-01-10.wav,FEARFUL,0.1441918349847561
615,03-01-03-02-02-02-10.wav,HAPPY,0.1783248546511628
616,03-01-05-02-01-02-10.wav,ANGRY,0.11804515463082901
617,03-01-05-02-02-01-10.wav,ANGRY,0.2001894648203593
618,03-01-04-02-01-01-10.wav,SAD,0.13426764279801323
619,03-01-08-01-02-01-10.wav,SURPRISED,0.13852636072019867
620,03-01-06-02-02-02-10.wav,FEARFUL,0.12342989801646706
621,03-01-03-01-02-02-10.wav,HAPPY,0.16847059461805555
622,03-01-06-02-01-01-10.wav,FEARFUL,0.17465593956953643
623,03-01-08-02-02-01-10.wav,SURPRISED,0.14380660330414013
624,03-01-02-02-02-01-10.wav,CALM,0.13833543730945122
625,03-01-03-01-01-02-10.wav,HAPPY,0.12527018229166667
626,03-01-04-02-02-02-10.wav,SAD,0.1548707640016234
627,03-01-02-02-02-02-10.wav,CALM,0.13147119728915663
628,03-01-05-01-01-02-10.wav,ANGRY,0.16119490606936415
629,03-01-05-01-02-01-10.wav,ANGRY,0.1333945753884181
630,03-01-07-02-01-02-10.wav,DISGUST,0.14026128029336735
631,03-01-02-02-01-01-10.wav,CALM,0.13518415178571427
632,03-01-02-01-02-01-10.wav,CALM,0.2103217058121019
633,03-01-08-02-01-02-10.wav,SURPRISED,0.1430066167091837
634,03-01-01-01-01-01-10.wav,NEUTRAL,0.12130757250816994
635,03-01-08-02-01-01-10.wav,SURPRISED,0.1379895747102649
636,03-01-07-01-02-02-10.wav,DISGUST,0.17573348335597827
637,03-01-07-01-01-01-10.wav,DISGUST,0.141607666015625
638,03-01-07-02-01-01-10.wav,DISGUST,0.13858002011138615
639,03-01-08-01-02-02-10.wav,SURPRISED,0.13888020833333334
640,03-01-03-02-01-02-10.wav,HAPPY,0.14937849234271522
641,03-01-07-02-02-02-10.wav,DISGUST,0.1442592075892857
642,03-01-04-01-01-01-10.wav,SAD,0.13531195367132867
643,03-01-03-02-01-01-10.wav,HAPPY,0.1830554640436747
644,03-01-07-02-02-01-10.wav,DISGUST,0.15084939474587913
645,03-01-07-01-02-01-10.wav,DISGUST,0.13350545003742514
646,03-01-03-01-02-01-10.wav,HAPPY,0.16125915100524477
647,03-01-06-02-01-02-10.wav,FEARFUL,0.1595184326171875
648,03-01-01-01-01-02-10.wav,NEUTRAL,0.17302216679216867
649,03-01-02-01-01-02-10.wav,CALM,0.15509815705128205
650,03-01-03-02-02-01-10.wav,HAPPY,0.21504391498447206
651,03-01-05-01-01-01-10.wav,ANGRY,0.16432253143491124
652,03-01-04-02-02-01-10.wav,SAD,0.14681603773584906
653,03-01-04-01-02-02-10.wav,SAD,0.1423488709984756
654,03-01-06-01-01-02-10.wav,FEARFUL,0.13578316215034966
655,03-01-02-02-01-02-10.wav,CALM,0.1219914596273292
656,03-01-05-01-02-02-10.wav,ANGRY,0.16541004713687152
657,03-01-08-01-01-01-10.wav,SURPRISED,0.1432373046875
658,03-01-04-01-02-01-10.wav,SAD,0.1312838286356209
659,03-01-01-01-02-01-10.wav,NEUTRAL,0.13922384510869565
660,03-01-04-01-01-02-17.wav,SAD,0.12091266556291391
661,03-01-06-02-02-02-17.wav,FEARFUL,0.1378394437123494
662,03-01-08-02-01-01-17.wav,SURPRISED,0.10302415236928104
663,03-01-01-01-02-01-17.wav,NEUTRAL,0.17037781974337748
664,03-01-03-01-02-02-17.wav,HAPPY,0.15723932802287582
665,03-01-02-01-02-01-17.wav,CALM,0.14941102969720496
666,03-01-05-01-01-01-17.wav,ANGRY,0.20491536458333334
667,03-01-07-01-01-01-17.wav,DISGUST,0.18791474491716867
668,03-01-07-02-02-01-17.wav,DISGUST,0.17405329096502592
669,03-01-08-01-01-01-17.wav,SURPRISED,0.17390452274659865
670,03-01-07-01-02-02-17.wav,DISGUST,0.1713058774834437
671,03-01-07-01-01-02-17.wav,DISGUST,0.168328857421875
672,03-01-07-01-02-01-17.wav,DISGUST,0.1916408786525974
673,03-01-01-01-01-02-17.wav,NEUTRAL,0.18076107201986755
674,03-01-03-01-02-01-17.wav,HAPPY,0.204208984375
675,03-01-05-01-02-01-17.wav,ANGRY,0.1790771484375
676,03-01-08-02-01-02-17.wav,SURPRISED,0.13445545892295596
677,03-01-02-02-01-02-17.wav,CALM,0.15936122796474358
678,03-01-03-02-02-02-17.wav,HAPPY,0.17444145388719512
679,03-01-06-02-01-01-17.wav,FEARFUL,0.1085693359375
680,03-01-02-02-01-01-17.wav,CALM,0.14310441616766467
681,03-01-06-02-01-02-17.wav,FEARFUL,0.11997161296583851
682,03-01-05-01-02-02-17.wav,ANGRY,0.20332286560457516
683,03-01-06-01-02-01-17.wav,FEARFUL,0.06598179636437909
684,03-01-04-02-01-01-17.wav,SAD,0.09493845813679246
685,03-01-04-01-01-01-17.wav,SAD,0.18241143376572327
686,03-01-06-01-02-02-17.wav,FEARFUL,0.10693670382165606
687,03-01-04-01-02-01-17.wav,SAD,0.166307325487013
688,03-01-05-02-01-02-17.wav,ANGRY,0.19402659161490685
689,03-01-08-01-02-02-17.wav,SURPRISED,0.13297635276845637
690,03-01-05-02-02-02-17.wav,ANGRY,0.18580887957317074
691,03-01-04-02-01-02-17.wav,SAD,0.127423095703125
692,03-01-04-02-02-02-17.wav,SAD,0.17211596996753248
693,03-01-03-01-01-01-17.wav,HAPPY,0.176513671875
694,03-01-08-02-02-02-17.wav,SURPRISED,0.17183032066993464
695,03-01-03-02-02-01-17.wav,HAPPY,0.15775123738354038
696,03-01-02-01-02-02-17.wav,CALM,0.191672857553681
697,03-01-04-02-02-01-17.wav,SAD,0.13576409755608973
698,03-01-03-02-01-02-17.wav,HAPPY,0.12051167461158192
699,03-01-02-02-02-02-17.wav,CALM,0.1556500204248366
700,03-01-07-02-02-02-17.wav,DISGUST,0.14454351837311558
701,03-01-08-01-02-01-17.wav,SURPRISED,0.1946870986729452
702,03-01-06-02-02-01-17.wav,FEARFUL,0.11096882370283019
703,03-01-02-01-01-01-17.wav,CALM,0.1930780473923841
704,03-01-05-01-01-02-17.wav,ANGRY,0.1695404052734375
705,03-01-08-01-01-02-17.wav,SURPRISED,0.1364077428343949
706,03-01-03-01-01-02-17.wav,HAPPY,0.15840737336601307
707,03-01-02-02-02-01-17.wav,CALM,0.18036697571536145
708,03-01-07-02-01-02-17.wav,DISGUST,0.16904839409722222
709,03-01-05-02-02-01-17.wav,ANGRY,0.18054276970541402
710,03-01-01-01-01-01-17.wav,NEUTRAL,0.15338796592620482
711,03-01-03-02-01-01-17.wav,HAPPY,0.14878323951863354
712,03-01-02-01-01-02-17.wav,CALM,0.14597375408496732
713,03-01-01-01-02-02-17.wav,NEUTRAL,0.17006184895833334
714,03-01-04-01-02-02-17.wav,SAD,0.1565223106971154
715,03-01-06-01-01-02-17.wav,FEARFUL,0.09427385140728477
716,03-01-08-02-02-01-17.wav,SURPRISED,0.1294764576342282
717,03-01-06-01-01-01-17.wav,FEARFUL,0.09083333333333334
718,03-01-05-02-01-01-17.wav,ANGRY,0.1627981425910596
719,03-01-07-02-01-01-17.wav,DISGUST,0.1728515625
720,03-01-02-02-02-02-23.wav,CALM,0.36999821541878175
721,03-01-03-01-01-02-23.wav,HAPPY,0.39431654476950356
722,03-01-08-01-02-01-23.wav,SURPRISED,0.33397071678321677
723,03-01-05-01-02-01-23.wav,ANGRY,0.3438157967641844
724,03-01-04-01-02-01-23.wav,SAD,0.36468268060064934
725,03-01-06-01-01-01-23.wav,FEARFUL,0.3116872902684564
726,03-01-08-02-01-01-23.wav,SURPRISED,0.3326553445778146
727,03-01-06-02-01-02-23.wav,FEARFUL,0.23470270553691275
728,03-01-08-01-01-02-23.wav,SURPRISED,0.35545828683035713
729,03-01-02-01-01-02-23.wav,CALM,0.3349387428977273
730,03-01-02-02-01-02-23.wav,CALM,0.33431071372487436
731,03-01-04-01-01-01-23.wav,SAD,0.23670372596153846
732,03-01-05-01-02-02-23.wav,ANGRY,0.3826565212673611
733,03-01-01-01-02-01-23.wav,NEUTRAL,0.37778228183962265
734,03-01-06-01-02-02-23.wav,FEARFUL,0.29733777402052236
735,03-01-07-02-01-01-23.wav,DISGUST,0.2727938565340909
736,03-01-06-01-01-02-23.wav,FEARFUL,0.40017438616071427
737,03-01-06-02-02-02-23.wav,FEARFUL,0.14014948427287582
738,03-01-07-02-02-02-23.wav,DISGUST,0.2588036816991018
739,03-01-04-02-02-01-23.wav,SAD,0.32300666360294117
740,03-01-07-01-01-02-23.wav,DISGUST,0.381883497362013
741,03-01-05-02-01-02-23.wav,ANGRY,0.3142123752170139
742,03-01-03-01-02-01-23.wav,HAPPY,0.2964076450892857
743,03-01-08-01-01-01-23.wav,SURPRISED,0.35390001662234044
744,03-01-03-01-02-02-23.wav,HAPPY,0.2858488475177305
745,03-01-03-02-02-01-23.wav,HAPPY,0.28238699776785714
746,03-01-05-02-02-01-23.wav,ANGRY,0.27426409040178573
747,03-01-04-01-01-02-23.wav,SAD,0.2831329528443114
748,03-01-07-01-02-01-23.wav,DISGUST,0.39721354166666667
749,03-01-08-02-01-02-23.wav,SURPRISED,0.4038621040239726
750,03-01-01-01-02-02-23.wav,NEUTRAL,0.33730527579066266
751,03-01-05-02-01-01-23.wav,ANGRY,0.34265718005952384
752,03-01-02-02-02-01-23.wav,CALM,0.3590632724223164
753,03-01-07-01-02-02-23.wav,DISGUST,0.4264119466145833
754,03-01-05-02-02-02-23.wav,ANGRY,0.3595047530594406
755,03-01-07-02-02-01-23.wav,DISGUST,0.3115234375
756,03-01-03-02-01-02-23.wav,HAPPY,0.2790704257246377
757,03-01-02-01-02-02-23.wav,CALM,0.3529567828757225
758,03-01-07-01-01-01-23.wav,DISGUST,0.3089647169237013
759,03-01-04-02-02-02-23.wav,SAD,0.2295874618902439
760,03-01-06-01-02-01-23.wav,FEARFUL,0.42159495634191174
761,03-01-01-01-01-01-23.wav,NEUTRAL,0.3300215558307927
762,03-01-08-01-02-02-23.wav,SURPRISED,0.37812773164335667
763,03-01-03-01-01-01-23.wav,HAPPY,0.3089362250434028
764,03-01-04-01-02-02-23.wav,SAD,0.28081699587264153
765,03-01-07-02-01-02-23.wav,DISGUST,0.29282840568862273
766,03-01-04-02-01-02-23.wav,SAD,0.3501829117063492
767,03-01-01-01-01-02-23.wav,NEUTRAL,0.2940605590062112
768,03-01-02-01-01-01-23.wav,CALM,0.36754519440406974
769,03-01-06-02-01-01-23.wav,FEARFUL,0.29658964082792205
770,03-01-03-02-02-02-23.wav,HAPPY,0.3796142578125
771,03-01-08-02-02-02-23.wav,SURPRISED,0.38677338286713286
772,03-01-05-01-01-02-23.wav,ANGRY,0.2510687554632867
773,03-01-06-02-02-01-23.wav,FEARFUL,0.33525897930194803
774,03-01-02-01-02-01-23.wav,CALM,0.33379991319444446
775,03-01-05-01-01-01-23.wav,ANGRY,0.35589898382867136
776,03-01-02-02-01-01-23.wav,CALM,0.2874209916771357
777,03-01-03-02-01-01-23.wav,HAPPY,0.3579868861607143
778,03-01-08-02-02-01-23.wav,SURPRISED,0.3154059516059028
779,03-01-04-02-01-01-23.wav,SAD,0.2776330035665761
780,03-01-05-01-02-02-01.wav,ANGRY,0.33392978454968947
781,03-01-01-01-01-01-01.wav,NEUTRAL,0.3727122486888112
782,03-01-04-01-02-02-01.wav,SAD,0.3454054741010274
783,03-01-01-01-01-02-01.wav,NEUTRAL,0.3805508083767361
784,03-01-02-02-02-02-01.wav,CALM,0.3301910223988439
785,03-01-04-02-01-02-01.wav,SAD,0.3179412841796875
786,03-01-08-02-01-01-01.wav,SURPRISED,0.27793361996644295
787,03-01-02-01-01-01-01.wav,CALM,0.3570101868872549
788,03-01-05-02-02-02-01.wav,ANGRY,0.2377192179361979
789,03-01-02-02-02-01-01.wav,CALM,0.3375311212225275
790,03-01-02-02-01-02-01.wav,CALM,0.3299370032514451
791,03-01-06-01-01-02-01.wav,FEARFUL,0.38163378284235666
792,03-01-04-01-02-01-01.wav,SAD,0.27627664528145696
793,03-01-07-01-01-01-01.wav,DISGUST,0.2673705323727545
794,03-01-07-01-02-02-01.wav,DISGUST,0.384033203125
795,03-01-03-01-02-01-01.wav,HAPPY,0.36240042892156865
796,03-01-01-01-02-01-01.wav,NEUTRAL,0.39912317154255317
797,03-01-07-01-01-02-01.wav,DISGUST,0.3195555196005917
798,03-01-08-02-02-02-01.wav,SURPRISED,0.356524961214539
799,03-01-08-02-02-01-01.wav,SURPRISED,0.2882702555877483
800,03-01-05-02-02-01-01.wav,ANGRY,0.26423107978351956
801,03-01-08-01-02-02-01.wav,SURPRISED,0.3431682180851064
802,03-01-06-01-01-01-01.wav,FEARFUL,0.2963467963836478
803,03-01-04-01-01-02-01.wav,SAD,0.34484070616883117
804,03-01-06-01-02-01-01.wav,FEARFUL,0.3018528471057047
805,03-01-07-02-01-01-01.wav,DISGUST,0.2451171875
806,03-01-06-02-02-01-01.wav,FEARFUL,0.17932980559593023
807,03-01-06-01-02-02-01.wav,FEARFUL,0.3351593017578125
808,03-01-08-01-02-01-01.wav,SURPRISED,0.36027177798202614
809,03-01-07-02-02-02-01.wav,DISGUST,0.3547479538690476
810,03-01-03-02-01-02-01.wav,HAPPY,0.25966610270700635
811,03-01-03-01-01-02-01.wav,HAPPY,0.33329427083333335
812,03-01-03-02-02-02-01.wav,HAPPY,0.33679055606617647
813,03-01-02-01-02-01-01.wav,CALM,0.3653928238824503
814,03-01-07-02-02-01-01.wav,DISGUST,0.2851450251436782
815,03-01-08-01-01-02-01.wav,SURPRISED,0.3453083444148936
816,03-01-04-02-02-01-01.wav,SAD,0.3244522758152174
817,03-01-07-02-01-02-01.wav,DISGUST,0.3226352842514124
818,03-01-05-01-01-02-01.wav,ANGRY,0.3285070082720588
819,03-01-08-01-01-01-01.wav,SURPRISED,0.32997847576530615
820,03-01-04-02-01-01-01.wav,SAD,0.32551388624237804
821,03-01-06-02-01-02-01.wav,FEARFUL,0.16128490010245902
822,03-01-05-01-02-01-01.wav,ANGRY,0.3855675703642384
823,03-01-05-02-01-01-01.wav,ANGRY,0.2712029925847458
824,03-01-03-02-02-01-01.wav,HAPPY,0.29053021599264706
825,03-01-02-02-01-01-01.wav,CALM,0.2999755859375
826,03-01-07-01-02-01-01.wav,DISGUST,0.31774107803254437
